Pressure(Pa),Temperature(K),Xe_mole_frac,Kr_mole_frac,Xe_uptake,Kr_uptake,Xe_Error,Kr_Error
18000000.01,300,0.34,0.66,768.4523291,652.9413254,0.971790872,1.760245468
18000000.01,300,0.36,0.64,795.04653,630.9380283,1.165970482,3.289628056
18000000.01,300,0.38,0.62,823.359704,607.6519866,3.684824669,2.64140945
18000000.01,300,0.4,0.6,850.6447772,585.942668,4.561701226,3.266192274
18000000.01,300,0.42,0.58,873.5311187,566.1827583,4.032729014,5.20945504
18000000.01,300,0.44,0.56,899.5904315,544.2103899,1.569775507,1.901402679
18000000.01,300,0.46,0.54,923.028863,524.7017024,2.811749429,2.479434017
18000000.01,300,0.48,0.52,948.4851583,504.4526482,1.569862735,2.819610669
18000000.01,300,0.5,0.5,970.2897039,484.7159783,2.179720734,0.945344085
18000000.01,300,0.52,0.48,992.269986,466.8019374,2.476413354,2.176862902
18000000.01,300,0.54,0.46,1016.006413,445.3588551,1.582731557,2.735747805
18000000.01,300,0.56,0.44,1037.61319,426.6664533,1.584592382,2.331164082
18000000.01,300,0.58,0.42,1060.00735,407.8619566,0.922729009,1.440470012
18000000.01,300,0.6,0.4,1081.064859,388.6270556,1.02095316,2.17726379
18000000.01,300,0.62,0.38,1102.68097,370.1648874,0.887531702,2.312429913
18000000.01,300,0.64,0.36,1124.01192,351.8536222,2.907552755,2.744919862
18000000.01,300,0.66,0.34,1145.149551,332.277553,3.315768233,1.821064564
18000000.01,300,0.68,0.32,1165.10733,313.2480873,1.395646018,2.476475656
18000000.01,300,0.7,0.3,1185.406082,295.2675133,3.641147725,2.254044912
18000000.01,300,0.72,0.28,1207.520018,276.9331987,3.585701056,2.849042687
18000000.01,300,0.74,0.26,1227.207613,258.2218345,2.9697393,2.266125282
18000000.01,300,0.76,0.24,1248.713539,237.9156851,2.206449185,1.328139148
18000000.01,300,0.78,0.22,1266.787136,218.6081554,3.530076535,0.620779475
18000000.01,300,0.8,0.2,1287.538049,199.8872147,2.85246394,0.987317841
18000000.01,300,0.82,0.18,1307.802152,180.3456416,2.46463108,1.421554444
18000000.01,300,0.84,0.16,1327.518046,160.7103819,5.238749946,0.770607339
18000000.01,300,0.86,0.14,1348.673259,141.0541682,3.460065817,0.696657567
18000000.01,300,0.88,0.12,1367.195056,121.5927569,3.009551779,1.372227609
18000000.01,300,0.9,0.1,1388.170815,101.5831837,4.907943551,0.597791572
18000000.01,300,0.92,0.08,1407.006588,81.61456588,4.430893762,0.760618385
18000000.01,300,0.94,0.06,1425.694001,61.24264538,2.539618602,0.619191927
18000000.01,300,0.96,0.04,1446.541179,41.1839776,3.13063702,0.35259687
18000000.01,300,0.98,0.02,1465.10533,20.6596475,5.87128653,0.251617134
18400000.01,300,0.02,0.98,74.0516431,1187.464035,1.137754797,1.823616005
18400000.01,300,0.04,0.96,143.8585851,1135.200169,1.886283227,1.917316885
18400000.01,300,0.06,0.94,205.5513119,1088.883481,1.210074654,2.903946358
18400000.01,300,0.08,0.92,263.5243766,1046.216934,1.236884952,2.720373415
18400000.01,300,0.1,0.9,315.5985865,1006.884523,1.70539861,2.529748941
18400000.01,300,0.12,0.88,368.0290176,966.3369215,2.335626497,2.833091372
18400000.01,300,0.14,0.86,412.6674578,933.0702248,1.253612079,1.435901888
18400000.01,300,0.16,0.84,455.8107671,899.5066055,1.87905627,1.880124039
18400000.01,300,0.18,0.82,498.4669956,866.6535153,4.264016025,3.94861385
18400000.01,300,0.2,0.8,536.9191945,838.0917569,1.406076201,3.378343651
18400000.01,300,0.22,0.78,575.3534318,808.7546855,2.472087743,3.979134442
18400000.01,300,0.24,0.76,609.9230115,780.9840161,1.409539898,2.851984908
18400000.01,300,0.26,0.74,644.2979434,752.8514151,1.517716454,1.689407468
18400000.01,300,0.28,0.72,675.7599409,728.5072688,4.313479081,2.565586999
18400000.01,300,0.3,0.7,707.2566407,704.7277185,2.72053498,0.75767987
18400000.01,300,0.32,0.68,736.9167213,680.6767714,2.210386947,1.648799704
18400000.01,300,0.34,0.66,767.4797682,655.5029357,4.10383604,4.60569838
18400000.01,300,0.36,0.64,793.0696634,635.651175,2.070863119,2.090564213
18400000.01,300,0.38,0.62,820.3076076,612.7755361,0.631235989,2.148269736
18400000.01,300,0.4,0.6,847.2377618,591.5208487,2.389902385,2.156446173
18400000.01,300,0.42,0.58,871.5884932,571.1436464,0.608797921,1.362469933
18400000.01,300,0.44,0.56,898.7506837,548.3371727,1.380753831,2.111499809
18400000.01,300,0.46,0.54,921.4592538,528.8332128,3.166500143,5.548098377
18400000.01,300,0.48,0.52,944.9552874,509.0139741,1.955765346,2.147991283
18400000.01,300,0.5,0.5,968.7933249,488.3461355,4.311613918,3.180177528
18400000.01,300,0.52,0.48,991.8455539,468.8522889,2.452430167,1.568345781
18400000.01,300,0.54,0.46,1014.699608,449.363066,3.295336129,1.610019959
18400000.01,300,0.56,0.44,1035.856612,430.7293352,2.159290374,2.312113923
18400000.01,300,0.58,0.42,1058.395875,411.4473832,2.103609862,2.240081187
18400000.01,300,0.6,0.4,1080.414577,392.0552411,0.953287044,1.9259128
18400000.01,300,0.62,0.38,1101.026681,373.4105312,1.420528417,3.160193985
18400000.01,300,0.64,0.36,1122.513153,354.7921955,1.676911039,2.101989003
18400000.01,300,0.66,0.34,1143.10773,335.7655871,3.651040401,2.785887686
18400000.01,300,0.68,0.32,1165.492176,315.9151252,1.723802565,1.394757731
18400000.01,300,0.7,0.3,1185.384023,297.4364017,2.04506607,3.618800006
18400000.01,300,0.72,0.28,1207.201511,278.6993732,1.340908319,1.90393456
18400000.01,300,0.74,0.26,1226.530551,259.3686902,2.371814656,2.077152468
18400000.01,300,0.76,0.24,1248.332654,239.9253755,3.416687409,1.518812435
18400000.01,300,0.78,0.22,1268.736137,220.7806458,3.623883397,0.473716994
18400000.01,300,0.8,0.2,1287.676207,200.8421254,3.363445451,1.549240832
18400000.01,300,0.82,0.18,1307.226186,181.5873962,2.245464364,2.048821611
18400000.01,300,0.84,0.16,1328.603179,161.6356281,2.023301229,1.214532162
18400000.01,300,0.86,0.14,1349.785172,142.8321358,2.172036119,0.821663517
18400000.01,300,0.88,0.12,1368.781378,122.4780695,4.358594562,1.11603193
18400000.01,300,0.9,0.1,1388.336974,102.3156537,1.538048735,1.184750421
18400000.01,300,0.92,0.08,1408.277442,82.31314592,3.815277189,1.021884462
18400000.01,300,0.94,0.06,1429.174192,61.97490758,5.745127454,0.923867074
18400000.01,300,0.96,0.04,1445.580258,41.24524622,5.242755525,0.377824545
18400000.01,300,0.98,0.02,1467.56499,20.780834,4.048995499,0.069866546
18800000.01,300,0.02,0.98,73.73574058,1190.655111,0.499170156,2.319320385
18800000.01,300,0.04,0.96,142.1962102,1139.044385,0.684804891,3.151936716
18800000.01,300,0.06,0.94,203.7093204,1093.305056,1.531834779,1.645996279
18800000.01,300,0.08,0.92,261.0254827,1051.299199,0.535361551,1.776548768
18800000.01,300,0.1,0.9,314.3119138,1011.040572,1.973769814,1.597060214
18800000.01,300,0.12,0.88,363.2286179,974.2921099,3.79309665,3.435407729
18800000.01,300,0.14,0.86,410.6502453,938.1418223,3.111767556,2.649608509
18800000.01,300,0.16,0.84,454.3970063,903.7701431,2.984690403,3.647371752
18800000.01,300,0.18,0.82,495.2190304,873.5681243,4.178552502,3.499437403
18800000.01,300,0.2,0.8,535.6706429,841.5465937,2.926054436,1.810347975
18800000.01,300,0.22,0.78,572.585927,814.4509182,2.951276848,2.74008701
18800000.01,300,0.24,0.76,606.5574002,786.3105071,4.686748292,0.906527782
18800000.01,300,0.26,0.74,640.6750355,759.0900085,2.141930302,2.471539114
18800000.01,300,0.28,0.72,673.1441877,734.4898951,2.995429047,3.109560767
18800000.01,300,0.3,0.7,703.74134,708.4531208,2.264275714,0.979192698
18800000.01,300,0.32,0.68,734.4002185,685.4426666,2.066334588,2.075782412
18800000.01,300,0.34,0.66,763.3305732,660.830102,2.413648162,1.628279254
18800000.01,300,0.36,0.64,791.3207089,638.0178617,1.718442385,3.173987885
18800000.01,300,0.38,0.62,818.253088,616.8009953,0.767042502,0.938881907
18800000.01,300,0.4,0.6,844.9136277,594.5816302,3.575449592,3.290642422
18800000.01,300,0.42,0.58,870.3916831,574.0494207,3.143122026,4.455307881
18800000.01,300,0.44,0.56,894.9289496,554.016244,2.683930421,2.10271955
18800000.01,300,0.46,0.54,919.7700991,533.253091,2.727430926,1.344467676
18800000.01,300,0.48,0.52,944.6192798,511.4377386,1.400647154,1.699836179
18800000.01,300,0.5,0.5,966.8138536,493.4105464,3.128335695,3.459090546
18800000.01,300,0.52,0.48,990.2767857,472.218132,1.594122892,5.351313631
18800000.01,300,0.54,0.46,1013.145952,452.5846387,1.108949431,2.110489191
18800000.01,300,0.56,0.44,1034.987914,433.4993073,2.791355927,0.523431616
18800000.01,300,0.58,0.42,1058.197999,414.9951619,2.651151041,2.409686039
18800000.01,300,0.6,0.4,1079.905221,395.475755,2.616239745,1.57143962
18800000.01,300,0.62,0.38,1100.982319,375.777062,2.984193664,2.209150548
18800000.01,300,0.64,0.36,1123.261031,356.4591245,2.580885099,2.770374878
18800000.01,300,0.66,0.34,1143.097664,338.1747358,1.535230004,2.350675079
18800000.01,300,0.68,0.32,1166.121214,318.1693533,0.575891166,2.185752272
18800000.01,300,0.7,0.3,1186.626958,299.5675037,4.029507079,2.205957677
18800000.01,300,0.72,0.28,1205.929463,280.0851385,2.007639564,0.997863163
18800000.01,300,0.74,0.26,1226.895834,260.9835981,1.579230199,1.214258375
18800000.01,300,0.76,0.24,1247.238161,242.1059531,3.707273376,2.735169724
18800000.01,300,0.78,0.22,1268.787038,222.6166436,2.650652879,2.47337609
18800000.01,300,0.8,0.2,1289.093902,202.9979393,1.94718151,1.174669114
18800000.01,300,0.82,0.18,1311.103379,183.5690326,2.352605342,1.326877894
18800000.01,300,0.84,0.16,1330.251364,162.6931785,2.626538649,2.165514483
18800000.01,300,0.86,0.14,1349.442924,143.3724703,2.982465726,1.413283973
18800000.01,300,0.88,0.12,1368.723451,122.9539836,1.733014834,1.12513497
18800000.01,300,0.9,0.1,1389.26596,102.7447072,2.472604267,0.863821105
18800000.01,300,0.92,0.08,1409.185075,82.8215127,2.787945949,0.627848168
18800000.01,300,0.94,0.06,1430.243263,62.4405872,2.782189464,0.332056626
18800000.01,300,0.96,0.04,1448.628475,41.58695126,1.412112084,0.219700086
18800000.01,300,0.98,0.02,1470.713054,20.97141093,3.886425507,0.315437805
19200000,300,0.02,0.98,73.20929064,1195.083129,0.612314746,1.209727878
19200000,300,0.04,0.96,141.1019334,1143.773187,2.139958825,3.440298461
19200000,300,0.06,0.94,202.5951827,1097.568282,3.118135081,3.64951942
19200000,300,0.08,0.92,258.7265274,1056.947844,1.083328977,3.169720093
19200000,300,0.1,0.9,313.1813068,1015.442769,1.00721302,2.408205107
19200000,300,0.12,0.88,361.6349964,978.5818659,3.712639786,4.000065809
19200000,300,0.14,0.86,408.6374283,941.8149437,1.392887818,2.936401224
19200000,300,0.16,0.84,452.4515319,907.685776,1.488095716,3.234135809
19200000,300,0.18,0.82,494.1755454,877.0128477,1.698144621,1.385547402
19200000,300,0.2,0.8,532.9519494,847.0451667,1.491105316,2.443393256
19200000,300,0.22,0.78,569.8448222,818.5476901,2.260632872,1.994275521
19200000,300,0.24,0.76,605.3548651,790.1289034,5.595533246,4.754723005
19200000,300,0.26,0.74,637.7353214,765.0148816,3.253345406,2.325562862
19200000,300,0.28,0.72,671.1435802,738.342874,2.545982475,2.911153879
19200000,300,0.3,0.7,701.8415565,713.3008056,1.442802461,1.059779037
19200000,300,0.32,0.68,730.7340344,691.7862028,2.725180802,2.354394991
19200000,300,0.34,0.66,760.5421494,666.5843824,1.716929442,1.029222964
19200000,300,0.36,0.64,790.8904162,641.3735569,3.784750789,2.603804573
19200000,300,0.38,0.62,817.0853638,619.9613686,0.586911527,0.457817921
19200000,300,0.4,0.6,843.5237162,597.9432999,2.31374591,3.300334956
19200000,300,0.42,0.58,866.748236,579.1776632,2.055121488,2.119579714
19200000,300,0.44,0.56,893.4204697,557.6805162,1.656002716,1.207347332
19200000,300,0.46,0.54,917.8190626,536.7748938,3.442057134,3.739037354
19200000,300,0.48,0.52,941.8951869,515.4935897,3.269439815,4.317697912
19200000,300,0.5,0.5,966.2948651,495.5254741,1.612070198,3.770209902
19200000,300,0.52,0.48,989.1426514,476.3792204,1.854988627,2.648642444
19200000,300,0.54,0.46,1011.315357,456.4769625,2.312834043,3.323431629
19200000,300,0.56,0.44,1034.339775,436.9833757,2.003909519,1.822527684
19200000,300,0.58,0.42,1056.315662,416.5866914,1.90121593,2.530041289
19200000,300,0.6,0.4,1078.681224,398.6556276,1.704798636,1.64617812
19200000,300,0.62,0.38,1100.879569,378.21068,2.466789891,2.363125683
19200000,300,0.64,0.36,1122.221534,360.692149,3.839394571,2.734425688
19200000,300,0.66,0.34,1142.618153,340.1936217,0.812300556,1.250671481
19200000,300,0.68,0.32,1164.378961,321.0498444,1.54570475,2.925676006
19200000,300,0.7,0.3,1185.067198,302.9108863,1.736294077,0.799994536
19200000,300,0.72,0.28,1205.883229,282.4342308,1.751099999,1.650899034
19200000,300,0.74,0.26,1227.489573,262.0999408,1.132012851,1.218632125
19200000,300,0.76,0.24,1247.545245,243.1535461,3.021498772,1.976817573
19200000,300,0.78,0.22,1267.526331,223.3154142,2.305453178,1.749527121
19200000,300,0.8,0.2,1290.96601,204.1776113,1.591216349,1.695956927
19200000,300,0.82,0.18,1310.154206,184.6173702,1.738872255,1.858343756
19200000,300,0.84,0.16,1330.108186,164.7137096,4.81919733,1.32982673
19200000,300,0.86,0.14,1352.036591,144.9037529,2.326106946,1.247518903
19200000,300,0.88,0.12,1371.906814,124.8568263,3.269490301,1.881402581
19200000,300,0.9,0.1,1391.628107,103.7886116,1.52857821,0.607712539
19200000,300,0.92,0.08,1409.722215,83.69153405,3.674534245,0.776957276
19200000,300,0.94,0.06,1431.226514,62.59734344,3.357855314,0.805885939
19200000,300,0.96,0.04,1452.549921,42.09656488,2.048131902,0.325279995
19200000,300,0.98,0.02,1471.908725,21.14364883,5.156755181,0.317180687
19600000,300,0.02,0.98,72.68704622,1198.131061,1.251034946,2.599540717
19600000,300,0.04,0.96,139.9574888,1147.282833,1.980116539,1.665273415
19600000,300,0.06,0.94,200.6924147,1102.458966,2.068718962,1.596038651
19600000,300,0.08,0.92,257.6039243,1059.454784,2.818672349,2.642655408
19600000,300,0.1,0.9,310.5823485,1019.04463,2.371394223,1.066754009
19600000,300,0.12,0.88,359.545259,982.8021794,2.727198901,3.465464656
19600000,300,0.14,0.86,405.8561403,947.9774449,2.931273362,3.354501333
19600000,300,0.16,0.84,451.4058492,913.1857864,2.368628398,2.755517108
19600000,300,0.18,0.82,490.9698525,881.9842474,2.928750065,2.942366287
19600000,300,0.2,0.8,529.9750911,851.5710787,2.232825643,3.694640906
19600000,300,0.22,0.78,568.3060624,823.2225136,0.874137632,3.099701059
19600000,300,0.24,0.76,602.9142787,794.4693297,3.16425356,2.91757407
19600000,300,0.26,0.74,636.0016968,767.9953974,1.683504108,3.648761727
19600000,300,0.28,0.72,667.9612482,744.3255696,3.34190073,4.529999954
19600000,300,0.3,0.7,699.6866742,717.6805423,1.789621519,0.640615611
19600000,300,0.32,0.68,728.7973509,694.7219881,4.403758967,2.443088051
19600000,300,0.34,0.66,758.7828304,669.4804244,3.545519195,5.178424278
19600000,300,0.36,0.64,787.143866,647.0056983,0.818550624,2.024865029
19600000,300,0.38,0.62,814.8199713,625.7651591,2.019234296,2.689388766
19600000,300,0.4,0.6,840.4866511,604.4152612,2.905479376,5.556985955
19600000,300,0.42,0.58,866.4772376,582.1970737,2.96277129,2.831824089
19600000,300,0.44,0.56,891.8341468,561.5089739,3.560060662,4.001676143
19600000,300,0.46,0.54,916.493265,540.9653696,3.349024376,2.216215873
19600000,300,0.48,0.52,940.5773934,519.6937459,3.108840833,3.393596185
19600000,300,0.5,0.5,964.9495593,498.4750785,3.219170329,4.409776688
19600000,300,0.52,0.48,988.0905384,480.0262446,2.319130183,2.980508603
19600000,300,0.54,0.46,1011.566575,459.7541757,1.440874008,1.276351924
19600000,300,0.56,0.44,1033.557005,439.7368789,2.290066704,2.342676432
19600000,300,0.58,0.42,1055.569195,419.1989548,2.370609632,2.324914427
19600000,300,0.6,0.4,1078.284955,400.2477112,2.06932658,2.041579334
19600000,300,0.62,0.38,1100.280431,380.9178075,3.065291654,1.390307555
19600000,300,0.64,0.36,1121.935966,362.6395145,0.821647985,0.753642394
19600000,300,0.66,0.34,1143.274974,342.7620376,3.581936674,0.887233531
19600000,300,0.68,0.32,1164.114094,323.4633051,2.051495504,2.431040057
19600000,300,0.7,0.3,1185.820366,304.5886733,1.927658443,3.59878787
19600000,300,0.72,0.28,1206.587912,283.8656445,2.563424628,1.95493964
19600000,300,0.74,0.26,1227.739896,264.3827944,3.337205274,1.394370648
19600000,300,0.76,0.24,1248.909516,244.8851899,3.197435847,1.924390726
19600000,300,0.78,0.22,1268.383579,225.3690213,3.781010507,1.099104255
19600000,300,0.8,0.2,1290.247354,205.5507177,3.379678942,1.157358147
19600000,300,0.82,0.18,1311.376629,185.6530662,2.025783677,1.545152048
19600000,300,0.84,0.16,1332.574901,166.1464221,3.467448221,0.996940079
19600000,300,0.86,0.14,1351.754713,145.4938054,2.262085179,0.747946924
19600000,300,0.88,0.12,1372.089279,125.0520269,2.535533858,1.434396869
19600000,300,0.9,0.1,1392.554217,104.7190011,4.155556235,1.137705362
19600000,300,0.92,0.08,1413.414582,84.28951787,3.919784146,0.388542766
19600000,300,0.94,0.06,1431.33366,63.31440104,2.931403516,0.585579147
19600000,300,0.96,0.04,1453.299073,42.25065425,3.02649059,0.308590632
19600000,300,0.98,0.02,1472.774058,21.2885254,4.380227879,0.098484066
20000000,300,0.02,0.98,72.34406556,1201.846402,0.949662452,1.312434403
20000000,300,0.04,0.96,138.6648199,1152.574464,1.148494998,3.221381988
20000000,300,0.06,0.94,199.775014,1106.280808,1.725890759,2.614237619
20000000,300,0.08,0.92,257.1777557,1062.62747,2.385147675,2.018351991
20000000,300,0.1,0.9,309.0950318,1024.058214,2.423672115,3.078577614
20000000,300,0.12,0.88,357.0087324,987.7104229,2.484377811,1.10338711
20000000,300,0.14,0.86,404.2323747,950.4655258,1.408765572,2.757682062
20000000,300,0.16,0.84,447.2318009,917.8863088,1.493659591,3.983195781
20000000,300,0.18,0.82,487.9925058,886.448683,2.275428373,2.622198015
20000000,300,0.2,0.8,527.5835871,856.9718263,1.286837339,0.801004405
20000000,300,0.22,0.78,565.0665625,826.4521389,1.059162548,1.017280331
20000000,300,0.24,0.76,600.468944,799.8699388,1.130786563,2.477675488
20000000,300,0.26,0.74,632.8401211,773.6552119,1.557895839,2.819389548
20000000,300,0.28,0.72,665.3683948,748.6606622,2.576187051,1.76196378
20000000,300,0.3,0.7,696.4154565,722.2091558,3.513811741,3.823422952
20000000,300,0.32,0.68,729.3,698.6,2.5,3.2
20000000,300,0.34,0.66,756.8177935,674.1063092,1.907748193,2.524948342
20000000,300,0.36,0.64,784.235924,651.7327854,1.450886098,1.631629884
20000000,300,0.38,0.62,811.5017331,629.8044376,2.258655902,2.053493254
20000000,300,0.4,0.6,839.5020706,606.8410692,1.459917034,3.237545133
20000000,300,0.42,0.58,864.8265567,586.6375248,2.638771324,1.612057758
20000000,300,0.44,0.56,890.0198847,564.4947714,2.806304826,1.958362154
20000000,300,0.46,0.54,915.2767839,544.2146846,2.435124288,3.429913119
20000000,300,0.48,0.52,938.1738427,523.6623351,2.61589599,2.768749441
20000000,300,0.5,0.5,962.8473953,503.5843066,2.061643389,2.005040827
20000000,300,0.52,0.48,986.8671385,483.2839931,1.922373771,3.837037076
20000000,300,0.54,0.46,1009.122326,462.526399,2.229870481,2.421434192
20000000,300,0.56,0.44,1033.017152,442.2200937,2.903575467,1.241708959
20000000,300,0.58,0.42,1054.161946,422.4997541,1.922703042,2.876082762
20000000,300,0.6,0.4,1076.92356,403.8528276,3.038560693,1.974752714
20000000,300,0.62,0.38,1099.983549,383.6618036,1.852757162,1.662656494
20000000,300,0.64,0.36,1120.913156,363.7226252,1.93890318,2.94266368
20000000,300,0.66,0.34,1143.701956,345.2738779,2.159554271,1.994457524
20000000,300,0.68,0.32,1163.237175,325.0203905,2.262214667,2.545138875
20000000,300,0.7,0.3,1185.669239,305.6576012,0.955395332,1.78911289
