Pressure [Pa],Mole fraction CH4,Mole Fraction CO2,Uptake_CH4 [mg/gr],Uptake_CO2 [mg/gr],Error_CH4 [mg/gr],Error_CO2 [mg/gr]
120000.88,0.86,.14,6.1998676434,5.9371341673,0.0950107234,0.0490150178
120000.88,0.88,.12,6.3372738179,5.0959211128,0.0401318308,0.0585736284
120000.88,0.9,.10,6.4935876654,4.2313509497,0.0519946404,0.0632903344
120000.88,0.92,.08,6.6591990876,3.4054235871,0.0901577400,0.0379062406
120000.88,0.94,.06,6.8167369856,2.5454248458,0.0674346985,0.0550303678
120000.88,0.96,.04,6.9238544223,1.6846403914,0.0359861350,0.0359151231
120000.88,0.98,.02,7.0993624227,0.8429273377,0.0967721836,0.0152994905
120000.88,1,0,7.2252833578,0.0000000000,0.1001007567,0.0000000000
140000.86,0,1.00,0.0000000000,51.4204247389,0.0000000000,0.5370296879
140000.86,0.02,.98,0.1692575300,50.6521401491,0.0061964990,0.3494199617
140000.86,0.04,.96,0.3384369291,49.0879995813,0.0047559739,0.7012532715
140000.86,0.06,.94,0.5155596343,48.1465723878,0.0141157210,0.6330021561
140000.86,0.08,.92,0.6806501840,47.4436448452,0.0069533132,0.2000641464
140000.86,0.1,.90,0.8569655368,46.4427891672,0.0196944939,0.5385975623
140000.86,0.12,.88,1.0274992045,45.2542194783,0.0084471676,0.6084390741
140000.86,0.14,.86,1.2014966746,44.3887921735,0.0192004295,0.6218256981
140000.86,0.16,.84,1.3613264117,42.8495087122,0.0251414167,0.6121381597
140000.86,0.18,.82,1.5318861230,41.9660100054,0.0328309676,0.5373931000
140000.86,0.2,.80,1.7083837812,41.0004399900,0.0127914813,0.4447880186
140000.86,0.22,.78,1.8971219440,39.8037274559,0.0340590362,0.5925527422
140000.86,0.24,.76,2.0532013988,38.8734431032,0.0276200974,0.1963880243
140000.86,0.26,.74,2.2259487748,37.7636590132,0.0316342189,0.2993416481
140000.86,0.28,.72,2.3987482380,36.6608034846,0.0224397808,0.3700051440
140000.86,0.3,.70,2.5762876413,35.5465194012,0.0504373506,0.2984000634
140000.86,0.32,.68,2.7434095939,34.7534491334,0.0378296646,0.4849110890
140000.86,0.34,.66,2.8975357767,33.6200936494,0.0170081155,0.3442477956
140000.86,0.36,.64,3.0807787342,32.6388093713,0.0180314263,0.3413351834
140000.86,0.38,.62,3.2354257896,31.3958826191,0.0334211708,0.1570104447
140000.86,0.4,.60,3.3823639315,30.3784555368,0.0179489856,0.4165253535
140000.86,0.42,.58,3.5832905116,29.4925996905,0.0290382483,0.2899880433
140000.86,0.44,.56,3.7492665446,28.2678157689,0.0349884391,0.2741813166
140000.86,0.46,.54,3.9088098018,27.4104598809,0.0405330883,0.3011107309
140000.86,0.48,.52,4.0921048466,26.3251757551,0.0337053040,0.3487019302
140000.86,0.5,.50,4.2469081638,25.3356772033,0.0436351229,0.3019734678
140000.86,0.52,.48,4.4363755481,24.3313215305,0.0294865418,0.2737820922
140000.86,0.54,.46,4.5810999817,23.0342520004,0.0231128663,0.3168078952
140000.86,0.56,.44,4.7895010826,22.1294676104,0.0302275409,0.3007589560
140000.86,0.58,.42,4.9381060166,21.3834687023,0.0288587741,0.1677031723
140000.86,0.6,.40,5.0789499498,20.1289705384,0.0354669819,0.1634963423
140000.86,0.62,.38,5.2725061835,19.0706863731,0.0712087426,0.1829791495
140000.86,0.64,.36,5.4146002109,18.0523307207,0.0373570426,0.2486551002
140000.86,0.66,.34,5.5974785576,17.1941176911,0.0243133894,0.0433488400
140000.86,0.68,.32,5.7790026358,15.9925480212,0.0272682322,0.1214105230
140000.86,0.7,.30,5.9250813380,15.0281922898,0.0710112004,0.1647222670
140000.86,0.72,.28,6.0917865925,14.1068364955,0.0825612395,0.1961443785
140000.86,0.74,.26,6.2463815607,13.0509094696,0.0676303216,0.1579071717
140000.86,0.76,.24,6.4386095694,12.0607680616,0.0291713230,0.0655388070
140000.86,0.78,.22,6.6065388744,11.0464124034,0.0554597753,0.1040181409
140000.86,0.8,.20,6.7840782777,10.0835566699,0.0340872238,0.0961055516
140000.86,0.82,.18,6.9290371040,9.0075582447,0.0367446094,0.0777972804
140000.86,0.84,.16,7.0844394245,7.9501312210,0.0556263409,0.1485489368
140000.86,0.86,.14,7.2592442470,6.9693469422,0.0380912803,0.0438558322
140000.86,0.88,.12,7.4810057284,5.9857055248,0.0481831070,0.0648434266
140000.86,0.9,.10,7.5858573696,4.9635641637,0.0578576774,0.0703487232
140000.86,0.92,.08,7.7954304337,3.9649227682,0.1063641698,0.0889826691
140000.86,0.94,.06,7.9391391659,2.9739956471,0.0503629924,0.0541399097
140000.86,0.96,.04,8.0716751822,1.9772828203,0.0744993895,0.0218622606
140000.86,0.98,.02,8.2316351374,0.9739271459,0.0352716910,0.0127273914
140000.86,1,0,8.4194096860,0.0000000000,0.0489351026,0.0000000000
160000.84,0,1.00,0.0000000000,58.8663424122,0.0000000000,0.5581184357
160000.84,0.02,.98,0.1913164818,57.6454870562,0.0061478053,0.7376148215
160000.84,0.04,.96,0.3916961457,56.6967741591,0.0130870746,0.5214883469
160000.84,0.06,.94,0.5930394238,55.5434187043,0.0084354027,0.7615487493
160000.84,0.08,.92,0.7820901101,53.9500638936,0.0101557495,0.4621502827
160000.84,0.1,.90,0.9883295900,52.8130655577,0.0193957794,0.7389124619
160000.84,0.12,.88,1.1801409007,52.0032096002,0.0029175265,0.3944799185
160000.84,0.14,.86,1.3640870361,50.7312828904,0.0155087829,0.2227373804
160000.84,0.16,.84,1.5760300703,49.3234278082,0.0118372026,0.2838304340
160000.84,0.18,.82,1.7748992038,48.2723579180,0.0230743896,0.5219006835
160000.84,0.2,.80,1.9597047789,46.8030029257,0.0285401017,0.9226446103
160000.84,0.22,.78,2.1333376382,45.7294330685,0.0330753144,0.3634082297
160000.84,0.24,.76,2.3469735081,44.6270775391,0.0140843042,0.4939503438
160000.84,0.26,.74,2.5390973423,43.3622222475,0.0321408012,0.5173606045
160000.84,0.28,.72,2.7401280969,42.2956523800,0.0349651267,0.6060268070
160000.84,0.3,.70,2.9190478124,40.9880114368,0.0233051944,0.3020354043
160000.84,0.32,.68,3.1186201239,39.6943704731,0.0111314070,0.3338069892
160000.84,0.34,.66,3.3079052028,38.2799439719,0.0460072403,0.2538101837
160000.84,0.36,.64,3.4916429892,37.0240886671,0.0172604708,0.2657070184
160000.84,0.38,.62,3.6911111262,36.0031615900,0.0385107834,0.4789077391
160000.84,0.4,.60,3.9085233219,34.8133776171,0.0296399185,0.3920126654
160000.84,0.42,.58,4.0906984908,33.4993081119,0.0334996667,0.4108329002
160000.84,0.44,.56,4.3065220253,32.5224523988,0.0398890079,0.4329092377
160000.84,0.46,.54,4.4899993755,31.1590258229,0.0377935854,0.3290169466
160000.84,0.48,.52,4.6582151604,30.1693129858,0.0158776531,0.3252331902
160000.84,0.5,.50,4.8548184984,28.9259576627,0.0361773528,0.1814575450
160000.84,0.52,.48,5.0513697492,27.7656022182,0.0337149173,0.0823859831
160000.84,0.54,.46,5.2503691008,26.4950326493,0.0154271762,0.3238953710
160000.84,0.56,.44,5.4492382344,25.4013913929,0.0465528257,0.3021737474
160000.84,0.58,.42,5.6510242541,24.4022499981,0.0693067429,0.2491080940
160000.84,0.6,.40,5.8204380459,23.1527518269,0.0407650241,0.2299152197
160000.84,0.62,.38,6.0163642496,21.9994678007,0.0661303585,0.2965448841
160000.84,0.64,.36,6.1921066426,20.6883982910,0.0192754855,0.3511030491
160000.84,0.66,.34,6.3941010114,19.5116857276,0.0959063441,0.2405873949
160000.84,0.68,.32,6.6071639215,18.5201871788,0.0563695407,0.1664383211
160000.84,0.7,.30,6.7937925505,17.2571890274,0.0440455852,0.1128570716
160000.84,0.72,.28,6.9865935190,16.1124049886,0.0715341430,0.0897169786
160000.84,0.74,.26,7.1562156598,15.0088351753,0.0446837069,0.1117516491
160000.84,0.76,.24,7.3594080353,13.8491940155,0.0558872309,0.0936431125
160000.84,0.78,.22,7.5373120494,12.6329100814,0.0308348224,0.0688127560
160000.84,0.8,.20,7.6831563590,11.4502689552,0.0581847330,0.1363323686
160000.84,0.82,.18,7.9821111499,10.3666991126,0.0600478512,0.0819043620
160000.84,0.84,.16,8.0923538218,9.0327010651,0.0723513644,0.0663934989
160000.84,0.86,.14,8.3290122577,7.9864883106,0.0836300524,0.1446037835
160000.84,0.88,.12,8.5147293598,6.7679186656,0.0770991455,0.0912594528
160000.84,0.9,.10,8.7280006189,5.7885629562,0.1137280269,0.0591550592
160000.84,0.92,.08,8.8612919004,4.5289933712,0.0581504968,0.0528025931
160000.84,0.94,.06,9.1681118666,3.4126378623,0.1236130126,0.0602022435
160000.84,0.96,.04,9.2410340214,2.2592109790,0.0732307072,0.0156048235
160000.84,0.98,.02,9.4203964786,1.1187126483,0.0864409659,0.0091812789
160000.84,1,0,9.5817107024,0.0000000000,0.0938656907,0.0000000000
180000.82,0,1.00,0.0000000000,67.0919732299,0.0000000000,0.7509158544
180000.82,0.02,.98,0.2236887098,65.4128328304,0.0057217577,1.3071072462
180000.82,0.04,.96,0.4450334932,64.0781204983,0.0123755882,0.4091589817
180000.82,0.06,.94,0.6618727292,62.8335508913,0.0076455687,0.5313793548
180000.82,0.08,.92,0.8883220634,61.3814815880,0.0155503499,0.8300287773
180000.82,0.1,.90,1.1008120137,60.1746976401,0.0233679083,0.5895891800
180000.82,0.12,.88,1.3226776697,58.4997000917,0.0168835806,0.5562913033
180000.82,0.14,.86,1.5541273802,57.5662014580,0.0117870895,0.2543973013
180000.82,0.16,.84,1.7687268643,55.4559902608,0.0245723501,0.2140141898
180000.82,0.18,.82,1.9826492141,54.3614204343,0.0310093917,0.3784885710
180000.82,0.2,.80,2.2236308920,53.0835651618,0.0120209025,0.5531165951
180000.82,0.22,.78,2.4194789649,51.8213527235,0.0323785727,0.6211401286
180000.82,0.24,.76,2.6323335260,50.2092122260,0.0326772530,0.5244394576
180000.82,0.26,.74,2.8780291003,49.1516423453,0.0405271238,0.6033743839
180000.82,0.28,.72,3.1023949444,47.6350731364,0.0125761645,0.0975135985
180000.82,0.3,.70,3.3117075723,45.7805758508,0.0219576802,0.3063358036
180000.82,0.32,.68,3.5157593875,44.7484345043,0.0347372368,0.3914882455
180000.82,0.34,.66,3.7493707191,43.0554369822,0.0477972195,0.2330879950
180000.82,0.36,.64,3.9463386679,42.0328670504,0.0359732784,0.2912439974
180000.82,0.38,.62,4.1742464452,40.6196548331,0.0454579240,0.3276241986
180000.82,0.4,.60,4.3903043724,39.5481564014,0.0462174494,0.3225268005
180000.82,0.42,.58,4.6155556998,38.2337297538,0.0341000634,0.5159289572
180000.82,0.44,.56,4.8213003508,36.7135891216,0.0411667439,0.4626043351
180000.82,0.46,.54,5.0343893045,35.3096626050,0.0363962985,0.4979084201
180000.82,0.48,.52,5.2821423254,34.0461644543,0.0469481074,0.2723175451
180000.82,0.5,.50,5.4728077166,32.7000949959,0.0500389221,0.1418778974
180000.82,0.52,.48,5.7148832268,31.7224535697,0.0408712118,0.2733607472
180000.82,0.54,.46,5.9177891225,29.9840275427,0.0518858819,0.2336904556
180000.82,0.56,.44,6.1422851847,28.5091011300,0.0367322317,0.4146669976
180000.82,0.58,.42,6.3426127614,27.4152455882,0.0422702586,0.3040997087
180000.82,0.6,.40,6.5526546108,25.9306049040,0.0582348154,0.2218353131
180000.82,0.62,.38,6.7875681237,24.6992495634,0.0596354297,0.3880466520
180000.82,0.64,.36,7.0125329712,23.5304655598,0.0692910733,0.1758677140
180000.82,0.66,.34,7.1975468953,22.1613961351,0.0550909179,0.1902721451
180000.82,0.68,.32,7.3887071154,20.7241839529,0.0665533066,0.2324763205
180000.82,0.7,.30,7.6624516757,19.4605429453,0.0427771057,0.2052983451
180000.82,0.72,.28,7.8406421697,18.1082592103,0.0779093673,0.1240157635
180000.82,0.74,.26,8.0399540449,16.9384037797,0.0682428213,0.1196265182
180000.82,0.76,.24,8.2918219588,15.5657629316,0.1258260803,0.2657659786
180000.82,0.78,.22,8.4805601215,14.3066219174,0.0776272330,0.1043189585
180000.82,0.8,.20,8.7068011067,12.9031239716,0.1424675182,0.2155211606
180000.82,0.82,.18,8.9250466986,11.6652686405,0.0869856496,0.1573827398
180000.82,0.84,.16,9.1548296170,10.3146277602,0.0474581642,0.0544825061
180000.82,0.86,.14,9.3054659539,9.0009868258,0.0791825471,0.0872018627
180000.82,0.88,.12,9.5801220412,7.7094172876,0.0665150483,0.0894625511
180000.82,0.9,.10,9.7796943526,6.4055620531,0.0765362806,0.0460502690
180000.82,0.92,.08,9.9419201034,5.0744925728,0.0691068649,0.1087892396
180000.82,0.94,.06,10.1660515549,3.8111372790,0.0655665017,0.0468132108
180000.82,0.96,.04,10.4020589001,2.5562105443,0.0923760999,0.0302646830
180000.82,0.98,.02,10.6266330932,1.2803552689,0.1173816852,0.0308730469
180000.82,1,0,10.7966198447,0.0000000000,0.1161164700,0.0000000000
200000.8,0,1.00,0.0000000000,74.8851761092,0.0000000000,1.1825310887
200000.8,0.02,.98,0.2466591886,73.1091787086,0.0068285374,0.7236124254
200000.8,0.04,.96,0.4932923335,71.8176805989,0.0094238940,1.0874523585
200000.8,0.06,.94,0.7395348240,70.0728974384,0.0113580114,0.4714296527
200000.8,0.08,.92,0.9811675926,68.6076852972,0.0165050513,0.5835765565
200000.8,0.1,.90,1.2357700873,67.3486871399,0.0130019268,0.3173908955
200000.8,0.12,.88,1.4757360638,65.4436899281,0.0126568472,0.7723810065
200000.8,0.14,.86,1.7178115741,63.7404067069,0.0198314933,0.6146234550
200000.8,0.16,.84,1.9621268362,62.3027659539,0.0253903387,0.5427598534
200000.8,0.18,.82,2.2097235954,60.9463393678,0.0174940328,0.4089221653
200000.8,0.2,.80,2.4536482031,59.2481989961,0.0263228994,0.6947018617
200000.8,0.22,.78,2.7099174899,57.6846298561,0.0359841741,0.3028863237
200000.8,0.24,.76,2.9358459516,56.0892036198,0.0435227087,0.3438005663
200000.8,0.26,.74,3.1960999133,54.4972059499,0.0243495865,0.4405341007
200000.8,0.28,.72,3.4457541189,53.1587079090,0.0226898342,0.2908923200
200000.8,0.3,.70,3.6911632134,51.4579246840,0.0273250551,0.4899430406
200000.8,0.32,.68,3.9081847548,49.6933558381,0.0398883527,0.3434768603
200000.8,0.34,.66,4.1690898072,48.5158575616,0.0442283724,0.2533527168
200000.8,0.36,.64,4.4182491839,46.9992883527,0.0401324820,0.2658264417
200000.8,0.38,.62,4.6312600067,45.1032911278,0.0374783283,0.2909669865
200000.8,0.4,.60,4.8956288614,43.9254357089,0.0339534036,0.2934926713
200000.8,0.42,.58,5.1286932769,42.1842954001,0.0128113861,0.2662755093
200000.8,0.44,.56,5.3745972002,40.8790115963,0.0485050288,0.3291028251
200000.8,0.46,.54,5.6252410637,39.5540135356,0.0927216114,0.3539538671
200000.8,0.48,.52,5.8241101972,38.0289443392,0.0754704760,0.3634572905
200000.8,0.5,.50,6.0784001684,36.5825893133,0.0323953570,0.2375722119
200000.8,0.52,.48,6.3517801180,34.8463061403,0.0532870638,0.2698770245
200000.8,0.54,.46,6.5719789818,33.3968796903,0.0592530926,0.3384428707
200000.8,0.56,.44,6.7883494325,31.8943104610,0.0651659877,0.3689558965
200000.8,0.58,.42,7.0495409648,30.4323840293,0.0445759601,0.1202116729
200000.8,0.6,.40,7.2940906196,28.9716004531,0.0950061159,0.2899090561
200000.8,0.62,.38,7.5411144189,27.5336739863,0.0703401631,0.2526357070
200000.8,0.64,.36,7.7579536549,26.1851045315,0.0972139800,0.2562743413
200000.8,0.66,.34,7.9898461071,24.4823927380,0.0291749512,0.2217052283
200000.8,0.68,.32,8.2340832383,22.9755378006,0.0585690244,0.1861641963
200000.8,0.7,.30,8.5126979569,21.6857539741,0.1078471128,0.1378513011
200000.8,0.72,.28,8.7297455419,20.1642562010,0.0447548587,0.1246283438
200000.8,0.74,.26,8.9891661075,18.6624012564,0.0876831293,0.1605406153
200000.8,0.76,.24,9.1759509983,17.1920462656,0.0500297814,0.2334880120
200000.8,0.78,.22,9.4418303833,15.7309769755,0.0561467922,0.0910470228
200000.8,0.8,.20,9.6657013985,14.3692646828,0.0741910651,0.1006266781
200000.8,0.82,.18,9.9001982134,12.9071953942,0.0297635436,0.2492364569
200000.8,0.84,.16,10.1588895575,11.4554832333,0.0719304086,0.0837245968
200000.8,0.86,.14,10.3805729080,10.0811995304,0.0358017438,0.0529728334
200000.8,0.88,.12,10.5881145693,8.6081302579,0.0624269513,0.0337746496
200000.8,0.9,.10,10.8290702036,7.1284895664,0.0787817075,0.0957748361
200000.8,0.92,.08,11.1324784548,5.7775629723,0.1144414918,0.0964498092
200000.8,0.94,.06,11.3410618611,4.2185652541,0.0653962608,0.0571228956
200000.8,0.96,.04,11.5365192795,2.8450672644,0.1257543403,0.0349249817
200000.8,0.98,.02,11.7495040587,1.3883551108,0.0777982555,0.0506119418
200000.8,1,0,12.0225975284,0.0000000000,0.1426353686,0.0000000000
220000.78,0,1.00,0.0000000000,81.9853085743,0.0000000000,0.7818501006
220000.78,0.02,.98,0.2668690429,81.6042377035,0.0119621677,0.8722729622
220000.78,0.04,.96,0.5388947239,79.7170976084,0.0051726547,0.8566093491
220000.78,0.06,.94,0.8213899428,77.3638153385,0.0050703421,0.9290580440
220000.78,0.08,.92,1.0885975528,76.0893886324,0.0146414585,1.0492943341
220000.78,0.1,.90,1.3458564974,73.7286778019,0.0096534914,0.5951545839
220000.78,0.12,.88,1.6372846803,72.5094653007,0.0189080090,0.9238120567
220000.78,0.14,.86,1.9017837531,70.5043253783,0.0264311443,0.4490265915
220000.78,0.16,.84,2.1651108628,69.0693989071,0.0231591798,1.1422578860
220000.78,0.18,.82,2.4477623435,67.1869730909,0.0295175908,0.7482099154
220000.78,0.2,.80,2.7051775499,65.3850471568,0.0248767719,0.4484533593
220000.78,0.22,.78,2.9769167509,63.7284067244,0.0307885108,1.0589312079
220000.78,0.24,.76,3.2925915503,61.6234098054,0.0372611466,0.7501780826
220000.78,0.26,.74,3.5013572620,60.1661262240,0.0419179229,0.5740575007
220000.78,0.28,.72,3.8144016550,58.8499138648,0.0238220341,0.6370324679
220000.78,0.3,.70,4.0589252662,56.7886311675,0.0522575327,0.6664626191
220000.78,0.32,.68,4.3227992920,55.0267766033,0.0275103558,0.5092859310
220000.78,0.34,.66,4.5945124494,53.2511363451,0.0492713409,0.5459721370
220000.78,0.36,.64,4.8494535113,51.5737102288,0.0480593630,0.4094017354
220000.78,0.38,.62,5.0886642226,50.4452118805,0.0289685047,0.5658232226
220000.78,0.4,.60,5.4094435728,48.4635004953,0.0496386382,0.1976938990
220000.78,0.42,.58,5.6123234248,46.5254319034,0.0899962226,0.4642551194
220000.78,0.44,.56,5.9117470011,45.1730053115,0.0502357482,0.2059288878
220000.78,0.46,.54,6.1685892477,43.4237935860,0.0632788050,0.9103608278
220000.78,0.48,.52,6.4465268319,41.7187960815,0.0582231461,0.4321172835
220000.78,0.5,.50,6.7255842921,40.0427271061,0.0289122000,0.1564129545
220000.78,0.52,.48,6.9379961116,38.6993719294,0.0562650122,0.3844351952
220000.78,0.54,.46,7.2306223013,36.7332319500,0.0371921015,0.2557225546
220000.78,0.56,.44,7.5073358350,35.2197341652,0.0562668236,0.3691060134
220000.78,0.58,.42,7.7468851135,33.4871652725,0.0808267114,0.1045471063
220000.78,0.6,.40,8.0235986473,31.8783819129,0.0693229555,0.3043956715
220000.78,0.62,.38,8.2789824508,30.3134556319,0.0524627986,0.3731749855
220000.78,0.64,.36,8.5440023962,28.6691723243,0.0995639062,0.3663834182
220000.78,0.66,.34,8.8494680938,27.2378887049,0.0204689570,0.2262981864
220000.78,0.68,.32,9.0734432835,25.4190342242,0.0496238679,0.2817564710
220000.78,0.7,.30,9.3548707138,23.7463223867,0.0776713741,0.2224112457
220000.78,0.72,.28,9.5746268359,22.2531102866,0.0667299367,0.3369341986
220000.78,0.74,.26,9.8543874740,20.4991128538,0.0451903191,0.1457393146
220000.78,0.76,.24,10.1669630818,19.0332578564,0.0811506131,0.1135750627
220000.78,0.78,.22,10.3797395120,17.4554030230,0.1339753190,0.2060922554
220000.78,0.8,.20,10.6255913481,15.8493339451,0.0779185915,0.1950559225
220000.78,0.82,.18,10.9491834100,14.1336221706,0.1346909185,0.1120573194
220000.78,0.84,.16,11.1702677571,12.6524814813,0.1013209467,0.0889763725
220000.78,0.86,.14,11.3666367025,10.9706268001,0.0773894359,0.1440893258
220000.78,0.88,.12,11.6756964206,9.4764861298,0.0706951123,0.0579687361
220000.78,0.9,.10,11.9196731157,7.8492742258,0.1113001822,0.0806396616
220000.78,0.92,.08,12.1445337887,6.2512765647,0.0788195158,0.1016793464
220000.78,0.94,.06,12.4161948589,4.7050645420,0.0423246003,0.0852641157
220000.78,0.96,.04,12.6903821608,3.1339954130,0.1089691186,0.0407419855
220000.78,0.98,.02,12.8911264355,1.5479977343,0.0966822521,0.0374919410
220000.78,1,0,13.2381056742,0.0000000000,0.1656600709,0.0000000000
240000.76,0,1.00,0.0000000000,91.3182234857,0.0000000000,1.6892028437
240000.76,0.02,.98,0.2991891836,88.9837269025,0.0105894904,0.7218061574
240000.76,0.04,.96,0.5998368104,87.0370868946,0.0156630478,0.8710818489
240000.76,0.06,.94,0.8901190736,85.3900893052,0.0141841509,0.4727541606
240000.76,0.08,.92,1.1847506226,82.8262359149,0.0166202387,0.5408001301
240000.76,0.1,.90,1.4760746310,80.9940243109,0.0111713654,1.0701438160
240000.76,0.12,.88,1.7795610130,79.4068837767,0.0489850919,0.5436651865
240000.76,0.14,.86,2.0723955517,76.9797444721,0.0147020217,1.1302015920
240000.76,0.16,.84,2.3772101587,75.7082463331,0.0319070325,1.1422033713
240000.76,0.18,.82,2.6676486838,73.2108928455,0.0218980886,0.7421897455
240000.76,0.2,.80,2.9641553738,71.5000382067,0.0261131709,0.6541147030
240000.76,0.22,.78,3.2600891041,69.5484696345,0.0327414117,0.6082829169
240000.76,0.24,.76,3.5540956061,67.7149723181,0.0405828659,0.5753799546
240000.76,0.26,.74,3.8323457138,65.8451179120,0.0438584015,0.9017786197
240000.76,0.28,.72,4.1261959540,64.2738344975,0.0417088212,0.1885242401
240000.76,0.3,.70,4.4300469468,62.2065518090,0.0530133548,0.2133777355
240000.76,0.32,.68,4.7083491418,60.3056260199,0.0445960359,0.6515344945
240000.76,0.34,.66,5.0117053057,58.5042715135,0.0342881943,0.8009575447
240000.76,0.36,.64,5.2952422697,56.7844168879,0.0639526664,0.6885507817
240000.76,0.38,.62,5.5828941267,55.0081337735,0.0649013637,0.6576616689
240000.76,0.4,.60,5.8725252993,53.0069938453,0.0450677810,0.5492487814
240000.76,0.42,.58,6.1532495516,51.2416392863,0.0647643084,0.7352852515
240000.76,0.44,.56,6.4440787310,49.5732845853,0.0413276790,0.7229198455
240000.76,0.46,.54,6.7351943904,47.6229302971,0.0609741137,0.4453815276
240000.76,0.48,.52,7.0266486169,45.7502187523,0.0455750840,0.4386697436
240000.76,0.5,.50,7.3490426719,44.0557212325,0.0510872051,0.4344762822
240000.76,0.52,.48,7.5903629170,42.0887241115,0.0414019473,0.3913804192
240000.76,0.54,.46,7.8754624986,40.2392982469,0.0556438859,0.3664292909
