Pressure(Pa),Temperature(K),CO2_mole_frac,CH4_mole_frac,CO2_uptake,CH4_uptake,CO2_Error,CH4_Error,P_BAR
3000000.1,380,0.308,0.692,142.9585604,45.21659879,2.681721969,0.538131693,30
3000000.1,380,0.404,0.596,184.8896611,37.83918391,1.550593938,0.361193362,30
3000000.1,380,0.5,0.5,224.6731838,30.48852318,4.267804775,0.407555393,30
3000000.1,380,0.596,0.404,262.8601391,23.94940494,2.803472441,0.418578239,30
3000000.1,380,0.692,0.308,297.7748542,17.73531479,1.113193996,0.194009059,30
3000000.1,380,0.788,0.212,330.7346632,11.78531824,2.807487519,0.234540396,30
3000000.1,380,0.884,0.116,362.6274571,6.230600148,2.273550998,0.122518948,30
3000000.1,380,0.98,0.02,389.5642457,1.049843378,5.171837099,0.018938929,30
3000000.1,400,0.02,0.98,7.529389316,58.98232074,0.123477999,0.710611431,30
3000000.1,400,0.116,0.884,42.83790441,52.46634301,0.487632983,0.691793685,30
3000000.1,400,0.212,0.788,77.37618648,45.96286381,1.611484007,0.08255932,30
3000000.1,400,0.308,0.692,111.3957365,39.47042443,1.265908147,0.687215366,30
3000000.1,400,0.404,0.596,143.9008252,33.19546611,2.016834524,0.215079351,30
3000000.1,400,0.5,0.5,175.2707954,27.45094938,1.511304634,0.211085662,30
3000000.1,400,0.596,0.404,207.8353496,21.71432297,1.924301565,0.302368315,30
3000000.1,400,0.692,0.308,236.7459569,16.13198876,3.308903517,0.279456603,30
3000000.1,400,0.788,0.212,264.8846945,10.92139465,3.092039976,0.092261154,30
3000000.1,400,0.884,0.116,292.1078995,5.815032309,4.420118163,0.073017229,30
3000000.1,400,0.98,0.02,319.0346862,0.974984807,2.226825227,0.031918499,30
4500000.1,200,0.02,0.98,385.6984415,166.8193734,12.05874428,5.718596264,45
4500000.1,200,0.116,0.884,578.5362965,104.7956663,19.99365919,6.50943811,45
4500000.1,200,0.212,0.788,648.1952408,82.21625942,25.7197974,5.97750506,45
4500000.1,200,0.308,0.692,705.3220545,65.7665693,23.44503325,7.296943782,45
4500000.1,200,0.404,0.596,726.3565721,59.48925714,42.46860659,12.4981502,45
4500000.1,200,0.5,0.5,751.841911,51.30991402,18.78402977,5.204348924,45
4500000.1,200,0.596,0.404,781.1487732,42.4730554,18.72206089,4.660934796,45
4500000.1,200,0.692,0.308,800.2284756,36.32009864,9.118312724,1.913614981,45
4500000.1,200,0.788,0.212,820.5061263,27.82447972,20.94892557,4.101738567,45
4500000.1,200,0.884,0.116,855.4693959,19.55353597,16.10162625,3.672403319,45
4500000.1,200,0.98,0.02,900.5227091,4.577213691,17.07273655,0.635858809,45
4500000.1,220,0.02,0.98,288.1245281,182.3035272,9.588925486,3.177950663,45
4500000.1,220,0.116,0.884,657.3931198,69.89277503,18.27894648,3.762639351,45
4500000.1,220,0.212,0.788,761.4314987,39.82489203,13.68198958,2.393432347,45
4500000.1,220,0.308,0.692,729.3613993,47.28290088,4.345587224,1.873609597,45
4500000.1,220,0.404,0.596,691.375572,59.65027932,15.28545712,3.804922237,45
4500000.1,220,0.5,0.5,727.7818351,49.65675964,11.93379549,2.523710824,45
4500000.1,220,0.596,0.404,745.6779555,43.36860657,8.166245778,2.349038798,45
4500000.1,220,0.692,0.308,764.9436013,36.79471126,10.0934899,1.874948784,45
4500000.1,220,0.788,0.212,798.2502924,27.38931869,15.78697087,3.130889184,45
4500000.1,220,0.884,0.116,830.4756023,16.2754069,11.4793538,0.382085138,45
4500000.1,220,0.98,0.02,869.8560505,3.5852216,9.248117961,0.748244339,45
4500000.1,240,0.02,0.98,193.485429,191.0663892,3.655364287,1.394463154,45
4500000.1,240,0.116,0.884,538.4562646,91.29035805,9.101163247,3.45700018,45
4500000.1,240,0.212,0.788,675.3763471,52.74044871,12.76290702,3.363165498,45
4500000.1,240,0.308,0.692,731.844312,36.37619284,13.93235178,3.534349981,45
4500000.1,240,0.404,0.596,775.4383559,25.58465692,10.80267644,1.814659018,45
4500000.1,240,0.5,0.5,752.5093069,29.3199935,10.74725698,2.720269849,45
4500000.1,240,0.596,0.404,725.2226356,41.04112831,3.900079646,2.214247119,45
4500000.1,240,0.692,0.308,744.6716789,34.03104423,9.861812461,2.292846329,45
4500000.1,240,0.788,0.212,770.2169379,25.79975099,9.549072673,1.620040569,45
4500000.1,240,0.884,0.116,800.4351501,15.9827689,12.20106854,1.282627593,45
4500000.1,240,0.98,0.02,838.6397451,3.211426037,9.213783434,0.475247142,45
4500000.1,260,0.02,0.98,122.1160782,187.1260038,3.82723281,2.351183999,45
4500000.1,260,0.116,0.884,430.783215,106.5130705,9.281722476,2.681413084,45
4500000.1,260,0.212,0.788,571.5778307,68.07011139,7.573341496,2.212412128,45
4500000.1,260,0.308,0.692,648.3930045,46.77828516,7.210948298,1.201275282,45
4500000.1,260,0.404,0.596,703.0883696,32.6941988,7.140378289,1.25703449,45
4500000.1,260,0.5,0.5,738.2270352,23.7933225,3.696188308,1.151945049,45
4500000.1,260,0.596,0.404,762.4898758,17.46621513,4.980637207,1.035694086,45
4500000.1,260,0.692,0.308,764.5922637,14.82372086,9.401324685,1.174574208,45
4500000.1,260,0.788,0.212,777.6434901,10.50420233,6.272729954,0.668791181,45
4500000.1,260,0.884,0.116,773.481904,14.35915348,9.063580115,1.276875359,45
4500000.1,260,0.98,0.02,812.0891187,2.769966018,7.598123053,0.334163642,45
4500000.1,280,0.02,0.98,79.45575201,172.9296628,1.48404952,0.769770145,45
4500000.1,280,0.116,0.884,332.9953531,113.839795,5.485497633,1.921080958,45
4500000.1,280,0.212,0.788,471.6773971,78.62453991,9.907512751,2.529266718,45
4500000.1,280,0.308,0.692,563.2205613,55.39779534,5.63712046,1.348326682,45
4500000.1,280,0.404,0.596,621.4842212,40.65092221,1.052957204,1.046543539,45
4500000.1,280,0.5,0.5,667.0047115,29.09667758,4.914135601,1.195245976,45
4500000.1,280,0.596,0.404,700.577179,20.88212641,7.598234604,0.943786064,45
4500000.1,280,0.692,0.308,727.3948546,14.22604579,2.707967251,0.207909741,45
4500000.1,280,0.788,0.212,747.5237506,9.106820248,5.865452683,0.315910106,45
4500000.1,280,0.884,0.116,766.1179998,4.611924463,5.516174434,0.312669521,45
4500000.1,280,0.98,0.02,781.6338627,0.780611115,7.111658357,0.041224775,45
4500000.1,300,0.02,0.98,51.17898896,155.1110355,0.72157156,1.317296472,45
4500000.1,300,0.116,0.884,244.3097162,114.4651193,2.611291935,1.125562712,45
4500000.1,300,0.212,0.788,376.8426256,84.31372495,2.859511757,0.915807873,45
4500000.1,300,0.308,0.692,468.3095939,62.52852173,5.415211453,0.841101949,45
4500000.1,300,0.404,0.596,540.2547782,45.86009075,5.820666762,1.441566024,45
4500000.1,300,0.5,0.5,588.6343416,34.13166237,3.817951973,0.658903116,45
4500000.1,300,0.596,0.404,630.5646239,24.49357171,4.399383191,0.83813708,45
4500000.1,300,0.692,0.308,661.2079146,16.78734935,1.243052732,0.626667219,45
4500000.1,300,0.788,0.212,685.2417129,10.76090291,4.460306531,0.346555567,45
4500000.1,300,0.884,0.116,711.8458037,5.352686153,4.699839083,0.212693955,45
4500000.1,300,0.98,0.02,729.451325,0.877118333,3.93270089,0.037826869,45
4500000.1,320,0.02,0.98,34.84815742,136.135714,0.745445606,0.484642044,45
4500000.1,320,0.116,0.884,178.7512557,107.9238793,2.678588886,0.690531222,45
4500000.1,320,0.212,0.788,291.387312,84.52576898,2.063332104,0.772557092,45
4500000.1,320,0.308,0.692,379.1182273,65.7257253,2.209464284,0.572969138,45
4500000.1,320,0.404,0.596,449.5564972,50.13720711,2.182008172,0.40657213,45
4500000.1,320,0.5,0.5,506.2928753,37.84203504,2.4554301,0.736682577,45
4500000.1,320,0.596,0.404,549.9093779,27.80243324,3.763449292,0.401715566,45
4500000.1,320,0.692,0.308,588.3805675,19.25158209,4.436860388,0.642400841,45
4500000.1,320,0.788,0.212,620.9648526,12.18288422,1.612102017,0.179401139,45
4500000.1,320,0.884,0.116,645.0356578,6.246480243,4.701801701,0.265291354,45
4500000.1,320,0.98,0.02,671.154659,0.999782952,2.623147193,0.033037427,45
4500000.1,340,0.02,0.98,24.19310045,118.0114529,0.502887297,0.408061312,45
4500000.1,340,0.116,0.884,129.5523594,98.55170568,1.722860669,0.309209548,45
4500000.1,340,0.212,0.788,220.9121261,80.67466353,3.433198105,0.544233967,45
4500000.1,340,0.308,0.692,299.4570737,64.76194607,1.997290716,0.638833204,45
4500000.1,340,0.404,0.596,367.0611843,51.06183312,2.648347597,0.726608651,45
4500000.1,340,0.5,0.5,421.9297632,39.3723922,2.656247536,0.400064904,45
4500000.1,340,0.596,0.404,471.0184574,29.3927303,4.287408169,0.380980318,45
4500000.1,340,0.692,0.308,511.4487357,20.825336,3.042218606,0.158203762,45
4500000.1,340,0.788,0.212,546.263978,13.44682709,2.591245403,0.190757927,45
4500000.1,340,0.884,0.116,576.3587128,6.818859879,3.480758698,0.082406827,45
4500000.1,340,0.98,0.02,604.6781201,1.10865609,3.17581578,0.033150876,45
4500000.1,360,0.02,0.98,17.35756644,102.0844799,0.309666117,0.609850557,45
4500000.1,360,0.116,0.884,96.61337247,87.59274914,0.610591519,0.471494106,45
4500000.1,360,0.212,0.788,168.5535559,73.65698751,1.978756702,0.736614105,45
4500000.1,360,0.308,0.692,233.5926478,61.01802298,2.062283126,0.466980041,45
4500000.1,360,0.404,0.596,291.7361036,49.8048523,1.70543551,0.44770837,45
4500000.1,360,0.5,0.5,343.3751775,39.42331459,1.23517349,0.340586751,45
4500000.1,360,0.596,0.404,392.2498321,29.83743927,1.482383884,0.317981626,45
4500000.1,360,0.692,0.308,433.502535,21.37779093,2.15431776,0.19731173,45
4500000.1,360,0.788,0.212,468.8188697,13.97856164,2.092112942,0.228319777,45
4500000.1,360,0.884,0.116,502.3202331,7.250970864,2.866655581,0.034772004,45
4500000.1,360,0.98,0.02,532.0343523,1.188918534,1.178972258,0.036820944,45
4500000.1,380,0.02,0.98,13.10141746,88.50769459,0.230073281,0.536891155,45
4500000.1,380,0.116,0.884,72.53156528,77.12829678,0.937854561,0.802949441,45
4500000.1,380,0.212,0.788,129.7631256,66.44821991,1.878426459,0.274010712,45
4500000.1,380,0.308,0.692,183.215625,56.100531,1.654510649,0.285485382,45
4500000.1,380,0.404,0.596,232.5249053,46.10406074,1.464840586,0.445513838,45
4500000.1,380,0.5,0.5,279.1468716,37.20954974,4.175060496,0.250506853,45
4500000.1,380,0.596,0.404,319.8939356,28.7456247,1.855193488,0.348828435,45
4500000.1,380,0.692,0.308,359.4853319,20.98877832,3.130716079,0.317662904,45
4500000.1,380,0.788,0.212,395.7539333,13.87602064,2.082880291,0.095451165,45
4500000.1,380,0.884,0.116,430.2428426,7.224946073,2.022388251,0.123325176,45
4500000.1,380,0.98,0.02,458.0701591,1.216402039,2.739168951,0.027127174,45
4500000.1,400,0.02,0.98,10.04767217,76.95633424,0.186120966,0.167842206,45
4500000.1,400,0.116,0.884,56.52342965,67.7099747,0.951760742,0.334064626,45
4500000.1,400,0.212,0.788,101.1861253,58.89496364,0.601158661,0.565645434,45
4500000.1,400,0.308,0.692,144.509392,50.33555912,3.505662772,0.324775795,45
4500000.1,400,0.404,0.596,186.7941034,42.23429037,0.841324124,0.469286328,45
4500000.1,400,0.5,0.5,225.5066103,34.3545473,1.823042575,0.424069054,45
4500000.1,400,0.596,0.404,260.7572056,26.93711723,1.733605208,0.160980968,45
4500000.1,400,0.692,0.308,297.2422105,19.93184029,2.899750935,0.135985806,45
4500000.1,400,0.788,0.212,330.5765431,13.2237764,0.561504866,0.159085699,45
4500000.1,400,0.884,0.116,361.4516947,7.0269919,1.238042164,0.040520778,45
4500000.1,400,0.98,0.02,390.9071298,1.17930428,2.018889367,0.021314415,45
6000000.1,200,0.02,0.98,280.8000857,200.5015197,8.731414731,2.532789893,60
6000000.1,200,0.116,0.884,526.9448678,121.2822221,11.27118172,5.419438121,60
6000000.1,200,0.212,0.788,634.3931486,87.87043532,22.57260718,7.128653478,60
6000000.1,200,0.308,0.692,702.4818941,66.00483704,35.16089373,6.976827004,60
6000000.1,200,0.404,0.596,730.1715488,58.63955601,22.11242834,7.194217428,60
6000000.1,200,0.5,0.5,760.1927246,48.94530484,15.52582511,4.893341328,60
6000000.1,200,0.596,0.404,772.5554603,44.05837957,12.6137739,3.989736746,60
6000000.1,200,0.692,0.308,791.5693324,37.53156094,20.85521031,5.349463122,60
6000000.1,200,0.788,0.212,829.0807085,27.87815378,20.22076028,1.964973953,60
6000000.1,200,0.884,0.116,855.1296969,18.96497787,14.29633273,2.696726889,60
6000000.1,200,0.98,0.02,903.3651427,3.805852151,12.18774386,1.222170087,60
6000000.1,220,0.02,0.98,265.5723668,192.4052238,6.05336276,2.317026708,60
6000000.1,220,0.116,0.884,613.9221895,83.64079348,39.5627993,11.36066866,60
6000000.1,220,0.212,0.788,661.2396477,69.11471666,36.65054692,10.62562682,60
6000000.1,220,0.308,0.692,661.3444852,69.76371195,25.02657846,6.004328806,60
6000000.1,220,0.404,0.596,692.0346936,60.28246624,12.93817834,4.2993743,60
6000000.1,220,0.5,0.5,713.3818144,53.48853712,12.14820295,1.809223101,60
6000000.1,220,0.596,0.404,745.9371851,44.75103683,25.28924723,7.100433664,60
6000000.1,220,0.692,0.308,771.4941736,36.6473148,6.741871853,1.925911203,60
6000000.1,220,0.788,0.212,795.2791988,27.66289395,7.518764725,1.760951479,60
6000000.1,220,0.884,0.116,829.2691069,17.31255283,7.753354842,1.005362799,60
6000000.1,220,0.98,0.02,872.7500391,3.591454288,10.46625843,0.487470416,60
6000000.1,240,0.02,0.98,186.4925023,198.7186723,4.503802009,1.481047668,60
6000000.1,240,0.116,0.884,519.5773265,99.81936164,7.790841538,2.585299484,60
6000000.1,240,0.212,0.788,654.0794174,60.86611776,6.402207781,1.636162475,60
6000000.1,240,0.308,0.692,719.2887225,42.37074647,19.0460436,4.010945775,60
6000000.1,240,0.404,0.596,721.315551,42.34896522,10.55108505,2.602805099,60
6000000.1,240,0.5,0.5,698.7514785,48.44165055,5.490527698,2.31852208,60
6000000.1,240,0.596,0.404,715.472382,42.92111278,7.788032036,1.115621753,60
6000000.1,240,0.692,0.308,741.5939292,34.88870199,20.7921154,3.690750963,60
6000000.1,240,0.788,0.212,771.5539119,25.61336708,5.279783585,1.825218145,60
6000000.1,240,0.884,0.116,802.5857288,16.13351377,8.731501918,1.488970228,60
6000000.1,240,0.98,0.02,840.6291121,3.168891251,6.092161253,0.518849054,60
6000000.1,260,0.02,0.98,124.4642388,195.0388332,4.605256034,0.986890845,60
6000000.1,260,0.116,0.884,426.6032619,112.3026416,7.481213434,1.520706976,60
6000000.1,260,0.212,0.788,569.0308152,72.22426476,6.91558876,2.04451691,60
6000000.1,260,0.308,0.692,649.3986446,50.0764384,6.668134312,0.567092352,60
6000000.1,260,0.404,0.596,700.5325344,36.53864058,7.522906109,1.972265231,60
6000000.1,260,0.5,0.5,734.3445915,27.33551202,8.780798748,0.997286749,60
6000000.1,260,0.596,0.404,753.2188924,21.88101424,7.107576986,0.770259071,60
6000000.1,260,0.692,0.308,720.3087289,31.56790553,5.5559712,2.007902056,60
6000000.1,260,0.788,0.212,740.2711396,24.63238165,7.35212568,2.013322147,60
6000000.1,260,0.884,0.116,769.1901121,14.85760282,4.379985215,0.442140084,60
6000000.1,260,0.98,0.02,805.8595147,2.84203977,9.079476786,0.179140944,60
6000000.1,280,0.02,0.98,82.2128062,183.4319754,1.685108532,0.574625297,60
6000000.1,280,0.116,0.884,336.3752495,119.7174526,8.001273141,2.065241321,60
6000000.1,280,0.212,0.788,473.8070628,83.88787981,7.189634795,1.828363617,60
6000000.1,280,0.308,0.692,564.8849593,60.00802902,9.392089698,2.032497541,60
6000000.1,280,0.404,0.596,626.5799796,43.20095388,3.234587066,0.81327222,60
6000000.1,280,0.5,0.5,671.727492,31.29625312,2.678141427,0.716530888,60
6000000.1,280,0.596,0.404,705.3747006,22.78859981,5.386321175,0.659413961,60
6000000.1,280,0.692,0.308,731.093628,16.47853288,3.752923576,0.472340548,60
6000000.1,280,0.788,0.212,749.7435238,10.91111734,6.470238637,0.487711347,60
6000000.1,280,0.884,0.116,747.469286,12.11916492,3.974742071,0.622437694,60
6000000.1,280,0.98,0.02,775.7530503,2.451270076,7.970046209,0.310721008,60
6000000.1,300,0.02,0.98,54.98278174,168.0299738,1.183381004,0.743824277,60
6000000.1,300,0.116,0.884,257.7486505,121.3677558,4.902875356,2.028572853,60
6000000.1,300,0.212,0.788,389.4647728,89.03521876,6.158075916,1.260008868,60
6000000.1,300,0.308,0.692,480.2582532,66.42491363,5.233787465,1.196261083,60
6000000.1,300,0.404,0.596,549.8312726,49.11285808,3.144482546,0.991030386,60
6000000.1,300,0.5,0.5,599.8956922,36.40072576,6.697108113,1.228359058,60
6000000.1,300,0.596,0.404,641.1297552,26.21637971,5.038764991,0.948683419,60
6000000.1,300,0.692,0.308,673.8346081,18.23044886,2.282409378,0.502793295,60
6000000.1,300,0.788,0.212,699.1004519,11.51960016,5.092749026,0.295627858,60
6000000.1,300,0.884,0.116,721.7273543,6.020677886,6.76990766,0.259111524,60
6000000.1,300,0.98,0.02,740.3316053,1.015198911,2.246884809,0.077753866,60
6000000.1,320,0.02,0.98,38.32861782,150.4940387,0.608662029,0.536296416,60
6000000.1,320,0.116,0.884,193.467062,116.8077152,3.512766932,0.883213931,60
6000000.1,320,0.212,0.788,309.6802328,90.90054978,5.845857098,1.265561139,60
6000000.1,320,0.308,0.692,400.6363796,69.66435361,3.327875934,0.878440888,60
6000000.1,320,0.404,0.596,468.6524753,53.58915526,3.7496617,1.10012738,60
6000000.1,320,0.5,0.5,523.3917576,40.23498969,4.630889727,0.933613847,60
6000000.1,320,0.596,0.404,569.8105955,29.54208276,1.724220509,0.346151018,60
6000000.1,320,0.692,0.308,610.0319262,20.36398442,2.136962858,0.241287801,60
6000000.1,320,0.788,0.212,640.0501015,13.08569582,7.038173256,0.587760735,60
6000000.1,320,0.884,0.116,666.7457546,6.698648552,2.157190657,0.038042662,60
6000000.1,320,0.98,0.02,688.0312276,1.094731998,3.601534309,0.034856865,60
6000000.1,340,0.02,0.98,27.46279468,132.9967927,0.496747251,0.884208539,60
6000000.1,340,0.116,0.884,144.5715853,109.3535852,1.800861178,0.709187304,60
6000000.1,340,0.212,0.788,242.7168768,88.30009301,2.746661063,0.372216591,60
6000000.1,340,0.308,0.692,324.745649,70.47427163,5.153128617,0.874093638,60
6000000.1,340,0.404,0.596,392.6443595,55.33576683,5.291287381,0.794996484,60
6000000.1,340,0.5,0.5,448.5962291,42.4061866,5.021718302,0.74769444,60
6000000.1,340,0.596,0.404,498.5228052,31.26522229,2.319064259,0.354575324,60
6000000.1,340,0.692,0.308,539.6596684,22.08473696,2.437138442,0.431775183,60
6000000.1,340,0.788,0.212,572.4652671,14.34108531,4.607433785,0.264128458,60
6000000.1,340,0.884,0.116,604.430529,7.294831754,1.460708883,0.12968636,60
6000000.1,340,0.98,0.02,630.1877362,1.196941463,1.102276779,0.047296759,60
6000000.1,360,0.02,0.98,20.33720715,117.4939077,0.170549979,0.637551116,60
6000000.1,360,0.116,0.884,109.5774919,99.46181085,1.127269127,0.763161078,60
6000000.1,360,0.212,0.788,190.6250831,82.84489902,2.38053255,1.166385759,60
6000000.1,360,0.308,0.692,261.4237831,67.77206952,1.987781267,0.348185163,60
6000000.1,360,0.404,0.596,323.3504825,54.41777134,2.166153313,0.634915741,60
6000000.1,360,0.5,0.5,377.5479375,42.74573553,2.734584778,0.234993111,60
6000000.1,360,0.596,0.404,425.9740549,32.31897767,4.34599982,0.579280187,60
6000000.1,360,0.692,0.308,467.5859149,23.15778716,4.158934172,0.356643545,60
6000000.1,360,0.788,0.212,504.5295499,14.98590338,3.52024985,0.281545775,60
6000000.1,360,0.884,0.116,537.5421868,7.743585345,1.452460718,0.088457796,60
6000000.1,360,0.98,0.02,566.1546482,1.292222035,4.054556988,0.013547371,60
6000000.1,380,0.02,0.98,15.50549742,103.6147707,0.075371787,0.519318747,60
6000000.1,380,0.116,0.884,85.72363583,89.22664187,1.888131512,0.53305816,60
6000000.1,380,0.212,0.788,150.1968051,75.90513161,1.560784525,0.693911097,60
6000000.1,380,0.308,0.692,209.5019298,63.48686393,2.386417929,0.333954575,60
6000000.1,380,0.404,0.596,263.8568685,51.79487025,2.435428094,0.861891636,60
6000000.1,380,0.5,0.5,313.106956,41.59301964,3.95265455,0.592878338,60
6000000.1,380,0.596,0.404,359.1208101,31.95990187,2.226492516,0.543454396,60
6000000.1,380,0.692,0.308,401.3133227,23.11654533,2.171482796,0.17161889,60
6000000.1,380,0.788,0.212,437.7184038,15.26554556,1.746039147,0.163406148,60
6000000.1,380,0.884,0.116,470.5386416,7.97625029,3.327510043,0.124554384,60
6000000.1,380,0.98,0.02,501.0849143,1.306742874,1.890933204,0.014048881,60
6000000.1,400,0.02,0.98,12.05313312,91.4816154,0.179624047,0.727422708,60
6000000.1,400,0.116,0.884,67.47244996,79.67975401,0.702404776,1.043954899,60
6000000.1,400,0.212,0.788,120.1348945,68.96728705,1.406275249,0.290886253,60
6000000.1,400,0.308,0.692,169.9242634,58.59387173,1.58237645,0.207718158,60
6000000.1,400,0.404,0.596,215.9384811,48.62962579,1.152351425,0.484808711,60
6000000.1,400,0.5,0.5,259.3550378,39.31513766,1.901205545,0.382291448,60
6000000.1,400,0.596,0.404,301.1514773,30.5844005,0.874484332,0.292475866,60
6000000.1,400,0.692,0.308,339.3739846,22.44431006,0.833062787,0.148934379,60
6000000.1,400,0.788,0.212,374.0980282,14.90577355,3.591020102,0.110606017,60
6000000.1,400,0.884,0.116,406.8376148,7.877455543,4.080421538,0.12163392,60
6000000.1,400,0.98,0.02,437.7349523,1.311914679,0.537994587,0.03508579,60
7500000.1,200,0.02,0.98,239.5283794,214.8740005,5.870604046,3.522070175,75
7500000.1,200,0.116,0.884,502.7122146,128.9765427,17.68512937,4.547877052,75
7500000.1,200,0.212,0.788,642.0578356,86.29717869,33.28641012,8.773171424,75
7500000.1,200,0.308,0.692,682.9408338,72.28045841,13.01316492,3.052966816,75
7500000.1,200,0.404,0.596,712.9593728,63.38873223,16.4168475,6.570983707,75
7500000.1,200,0.5,0.5,746.9172751,52.72619309,10.60029513,3.439543729,75
7500000.1,200,0.596,0.404,775.2607777,43.57040645,27.16428737,6.47429546,75
7500000.1,200,0.692,0.308,803.5539983,36.5135109,13.98091543,5.151570279,75
7500000.1,200,0.788,0.212,829.2290995,28.65846652,19.30558088,4.968235661,75
7500000.1,200,0.884,0.116,851.398372,18.45810777,9.242744104,1.770806991,75
7500000.1,200,0.98,0.02,902.1951086,4.488033197,19.83154354,0.849504484,75
7500000.1,220,0.02,0.98,236.6453019,201.9632178,9.708816619,3.033334773,75
7500000.1,220,0.116,0.884,536.9450766,108.1645672,11.34892771,3.496291612,75
7500000.1,220,0.212,0.788,610.4995579,85.10590632,23.64304744,8.181870904,75
7500000.1,220,0.308,0.692,658.3096525,70.73823263,31.08136242,9.255500777,75
7500000.1,220,0.404,0.596,678.8159818,63.97811915,8.087675334,2.535524171,75
7500000.1,220,0.5,0.5,713.6547738,54.0443073,11.56187067,2.395369602,75
